# x, y
1.000000000000000000e+00 8.437578125000000373e-01 -4.123753863041290098e-17
1.000000000000000000e+00 3.437828124999999790e-01 -7.715780186051984854e-17
1.000000000000000048e-04 6.562171874999997989e-01 5.186014714807910026e-09
6.562671874999999044e-01 1.000000000000000000e+00 1.217161422907960792e-17
3.438328124999999735e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.688265624999999881e-01 0.000000000000000000e+00 0.000000000000000000e+00
5.312734375000001119e-01 1.000000000000000000e+00 1.146535027656865260e-17
1.000000000000000048e-04 5.312234375000000064e-01 5.851770352478050779e-09
1.000000000000000000e+00 4.687765624999999936e-01 -8.706294953243108758e-17
1.000000000000000000e+00 9.687515625000000519e-01 -8.574454267218650032e-18
1.000000000000000048e-04 3.124843749999994813e-02 5.763156146105338366e-10
3.129843750000005365e-02 1.000000000000000000e+00 7.041337679518733194e-20
9.688015625000000464e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.188140625000000172e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.812859375000000828e-01 1.000000000000000000e+00 4.909296150158654273e-18
1.000000000000000048e-04 2.812359374999999773e-01 4.545164692682979398e-09
1.000000000000000000e+00 7.187640625000000227e-01 -6.762320125704731878e-17
1.000000000000000000e+00 2.187890624999999645e-01 -5.550723778814500356e-17
1.000000000000000048e-04 7.812109375000000355e-01 3.730813281436347842e-09
7.812609375000001410e-01 1.000000000000000000e+00 1.002676557243884624e-17
2.188390624999999867e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.563421874999999794e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.437578125000000373e-01 1.000000000000000000e+00 7.865340479851044488e-18
1.000000000000000048e-04 8.437078124999999318e-01 2.772517176278073648e-09
1.000000000000000000e+00 1.562921875000000682e-01 -4.124965753207957577e-17
1.000000000000000000e+00 6.562671874999999044e-01 -7.715132428310585400e-17
1.000000000000000048e-04 3.437328124999998735e-01 5.185579336777748687e-09
3.437828124999999790e-01 1.000000000000000000e+00 6.793364424840729516e-18
6.563171875000000099e-01 0.000000000000000000e+00 0.000000000000000000e+00
9.063046875000000391e-01 0.000000000000000000e+00 0.000000000000000000e+00
9.379531249999994991e-02 1.000000000000000000e+00 6.233359539713645375e-19
1.000000000000000048e-04 9.374531249999984439e-02 1.706801565537709980e-09
1.000000000000000000e+00 9.062546874999999336e-01 -2.539388417718016560e-17
1.000000000000000000e+00 4.062796875000000973e-01 -8.371884957368120616e-17
1.000000000000000048e-04 5.937203124999999027e-01 5.627003042164882214e-09
5.937703125000000082e-01 1.000000000000000000e+00 1.214552354379251835e-17
4.063296874999999808e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.813359374999999662e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.187640624999998007e-01 1.000000000000000000e+00 1.147257721327020412e-17
1.000000000000000048e-04 7.187140625000001393e-01 4.545750615314775613e-09
1.000000000000000000e+00 2.812859375000000828e-01 -6.763191864502556555e-17
1.000000000000000000e+00 7.812609374999999190e-01 -5.549661556054188085e-17
1.000000000000000048e-04 2.187390625000000810e-01 3.730099328636687118e-09
2.187890625000001865e-01 1.000000000000000000e+00 3.152923162917164545e-18
7.813109375000000245e-01 0.000000000000000000e+00 0.000000000000000000e+00
5.313234374999999954e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.687765625000002156e-01 1.000000000000000000e+00 1.024488061823755355e-17
1.000000000000000048e-04 4.687265625000001101e-01 5.851679825033093167e-09
1.000000000000000000e+00 5.312734374999998899e-01 -8.706160266030575433e-17
1.000000000000000000e+00 3.129843750000005365e-02 -8.588129871770970085e-18
1.000000000000000048e-04 9.687015625000001684e-01 5.772347943270602816e-10
9.687515624999998298e-01 1.000000000000000000e+00 1.779990225242242890e-18
3.134843749999999957e-02 0.000000000000000000e+00 0.000000000000000000e+00
4.697265625000000139e-02 0.000000000000000000e+00 0.000000000000000000e+00
9.531273437500000778e-01 1.000000000000000000e+00 2.640885593147531747e-18
1.000000000000000048e-04 9.530773437499999723e-01 8.636513107598984182e-10
1.000000000000000000e+00 4.692265625000002771e-02 -1.284944998746668485e-17
1.000000000000000000e+00 5.468976562500000860e-01 -8.653570062205511526e-17
1.000000000000000048e-04 4.531023437499999140e-01 5.816332321045803941e-09
4.531523437500000195e-01 1.000000000000000000e+00 9.872007296465023832e-18
5.469476562499999694e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.969351562499999986e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.031648437499999904e-01 1.000000000000000000e+00 2.752728224027381851e-18
1.000000000000000048e-04 2.031148437499998849e-01 3.502582816112334941e-09
1.000000000000000000e+00 7.968851562499998931e-01 -5.211161282554669021e-17
1.000000000000000000e+00 2.969101562500000568e-01 -7.027315437910566852e-17
1.000000000000000048e-04 7.030898437499999432e-01 4.723276245282530954e-09
7.031398437500000487e-01 1.000000000000000000e+00 1.171738942292754256e-17
2.969601562499999958e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.219539062500000104e-01 0.000000000000000000e+00 0.000000000000000000e+00
5.781460937499998121e-01 1.000000000000000000e+00 1.203302249824893797e-17
1.000000000000000048e-04 5.780960937500001506e-01 5.703948663682749703e-09
1.000000000000000000e+00 4.219039062500000714e-01 -8.486365060985221485e-17
1.000000000000000000e+00 9.218789062499999076e-01 -2.125571301774438903e-17
1.000000000000000048e-04 7.812109375000009237e-02 1.428662271678323703e-09
7.817109375000019789e-02 1.000000000000000000e+00 4.351145752175809443e-19
9.219289062500000131e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.719414062499999840e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.281585937499997829e-01 1.000000000000000000e+00 6.319714470323234762e-18
1.000000000000000048e-04 3.281085937500001215e-01 5.043319513153754300e-09
1.000000000000000000e+00 6.718914062500001005e-01 -7.503477508540471843e-17
1.000000000000000000e+00 1.719164062500000423e-01 -4.498526345781654656e-17
1.000000000000000048e-04 8.280835937500001798e-01 3.023598814588819660e-09
8.281335937499998412e-01 1.000000000000000000e+00 8.469078185702008450e-18
1.719664062499999813e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.344632812499999885e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.656367187499999449e-01 1.000000000000000000e+00 1.045743853621376918e-17
1.000000000000000048e-04 7.655867187499998394e-01 3.949314945293276770e-09
1.000000000000000000e+00 2.344132812499999385e-01 -5.875811712674924095e-17
1.000000000000000000e+00 7.343882812499999968e-01 -6.481853988040370977e-17
1.000000000000000048e-04 2.656117187499997812e-01 4.356654719373726028e-09
2.656617187499998867e-01 1.000000000000000000e+00 4.451715005074995237e-18
7.344382812499999913e-01 0.000000000000000000e+00 0.000000000000000000e+00
9.844257812500000204e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.567421874999985754e-02 1.000000000000000000e+00 1.768344349891358443e-20
1.000000000000000048e-04 1.562421875000019611e-02 2.885052898180167780e-10
1.000000000000000000e+00 9.843757812500000259e-01 -4.292396996855529845e-18
1.000000000000000000e+00 4.844007812499999677e-01 -8.737846088936196509e-17
1.000000000000000048e-04 5.155992187499998103e-01 5.872976847482800007e-09
5.156492187499999158e-01 1.000000000000000000e+00 1.120562622168114439e-17
4.844507812500000177e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.594570312500000031e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.406429687500001524e-01 1.000000000000000000e+00 1.223110087537956200e-17
1.000000000000000048e-04 6.405929687500000469e-01 5.315742780495381580e-09
1.000000000000000000e+00 3.594070312499999531e-01 -7.908790289927740115e-17
1.000000000000000000e+00 8.593820312500000114e-01 -3.740226532760451716e-17
1.000000000000000048e-04 1.406179687499999886e-01 2.513922036124731135e-09
1.406679687500000941e-01 1.000000000000000000e+00 1.373767726308402466e-18
8.594320312500000059e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.094445312499999767e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.906554687500001233e-01 1.000000000000000000e+00 8.185885810854917437e-18
1.000000000000000048e-04 3.906054687500000178e-01 5.536191684779544008e-09
1.000000000000000000e+00 6.093945312499999822e-01 -8.236775338418989483e-17
1.000000000000000000e+00 1.094195312499999240e-01 -2.948382365805234715e-17
1.000000000000000048e-04 8.905804687500000760e-01 1.981699058973565476e-09
8.906304687500001815e-01 1.000000000000000000e+00 5.823191307240515331e-18
1.094695312500000017e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.822109374999999809e-02 0.000000000000000000e+00 0.000000000000000000e+00
9.218789062500001297e-01 1.000000000000000000e+00 4.289709689766842822e-18
1.000000000000000048e-04 9.218289062500000242e-01 1.429558210587485862e-09
1.000000000000000000e+00 7.817109374999997584e-02 -2.126904284433257268e-17
1.000000000000000000e+00 5.781460937500000341e-01 -8.486031177026248693e-17
1.000000000000000048e-04 4.218539062499999659e-01 5.703724249938121862e-09
4.219039062500000714e-01 1.000000000000000000e+00 9.062521315434226511e-18
5.781960937500000286e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.281835937499999467e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.719164062500000423e-01 1.000000000000000000e+00 2.014892965643208910e-18
1.000000000000000048e-04 1.718664062499999368e-01 3.022806611813023796e-09
1.000000000000000000e+00 8.281335937500000632e-01 -4.497347702292003851e-17
1.000000000000000000e+00 3.281585937500000050e-01 -7.504183950264853808e-17
1.000000000000000048e-04 6.718414062499999950e-01 5.043794334505509350e-09
6.718914062500001005e-01 1.000000000000000000e+00 1.206656379683321186e-17
3.282085937499999995e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.532023437500000140e-01 0.000000000000000000e+00 0.000000000000000000e+00
5.468976562499998639e-01 1.000000000000000000e+00 1.169114170502424659e-17
1.000000000000000048e-04 5.468476562500002025e-01 5.816467839564074338e-09
1.000000000000000000e+00 4.531523437500000195e-01 -8.653771687375439005e-17
1.000000000000000000e+00 9.531273437500000778e-01 -1.283585699141326042e-17
1.000000000000000048e-04 4.687265625000014424e-02 8.627376834163084200e-10
4.692265624999980567e-02 1.000000000000000000e+00 1.579064948057716086e-19
9.531773437499999613e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.031898437500000432e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.969101562499998348e-01 1.000000000000000000e+00 5.374941290936684902e-18
1.000000000000000048e-04 2.968601562500001734e-01 4.722726060860913567e-09
1.000000000000000000e+00 7.031398437500000487e-01 -7.026496870611310364e-17
1.000000000000000000e+00 2.031648437499999904e-01 -5.212265002100988708e-17
1.000000000000000048e-04 7.968351562499997875e-01 3.503324660186464638e-09
7.968851562499998931e-01 1.000000000000000000e+00 9.551107198727279700e-18
2.032148437499999849e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.407179687499999776e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.593820312499997893e-01 1.000000000000000000e+00 7.221875901535031462e-18
1.000000000000000048e-04 8.593320312500001279e-01 2.514756969018710733e-09
1.000000000000000000e+00 1.406679687500000941e-01 -3.741468750346467795e-17
1.000000000000000000e+00 6.406429687499999304e-01 -7.908202776518440630e-17
1.000000000000000048e-04 3.593570312500000696e-01 5.315347894545769570e-09
3.594070312500001751e-01 1.000000000000000000e+00 7.264147336036604806e-18
6.406929687500000359e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.906804687499999540e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.094195312500001460e-01 1.000000000000000000e+00 8.433400451436743418e-19
1.000000000000000048e-04 1.093695312500000405e-01 1.980829436018172624e-09
1.000000000000000000e+00 8.906304687499999595e-01 -2.947088536161948625e-17
1.000000000000000000e+00 3.906554687499999012e-01 -8.237238266003247496e-17
1.000000000000000048e-04 6.093445312500000988e-01 5.536502832739433645e-09
6.093945312500002043e-01 1.000000000000000000e+00 1.221693394969026830e-17
3.907054687500000068e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.657117187499999922e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.343882812499999968e-01 1.000000000000000000e+00 1.118083144844789428e-17
1.000000000000000048e-04 7.343382812499998913e-01 4.357274968817887975e-09
1.000000000000000000e+00 2.656617187499998867e-01 -6.482776798451605607e-17
1.000000000000000000e+00 7.656367187499999449e-01 -5.874793545432449020e-17
1.000000000000000048e-04 2.343632812499998330e-01 3.948630603570943695e-09
2.344132812499999385e-01 1.000000000000000000e+00 3.571054733079643434e-18
7.656867187499999394e-01 0.000000000000000000e+00 0.000000000000000000e+00
5.156992187500000213e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.844007812499999677e-01 1.000000000000000000e+00 1.059307282840957087e-17
1.000000000000000048e-04 4.843507812499998622e-01 5.872931529177895688e-09
1.000000000000000000e+00 5.156492187499999158e-01 -8.737778664121909217e-17
1.000000000000000000e+00 1.567421875000007958e-02 -4.306122267471403277e-18
1.000000000000000048e-04 9.843257812499999204e-01 2.894278077444230889e-10
9.843757812500000259e-01 1.000000000000000000e+00 8.986680859783158952e-19
1.572421875000000122e-02 0.000000000000000000e+00 0.000000000000000000e+00
2.353632812499999866e-02 0.000000000000000000e+00 0.000000000000000000e+00
9.765636718749999279e-01 1.000000000000000000e+00 1.341692751448587658e-18
1.000000000000000048e-04 9.765136718749998224e-01 4.334618385833586931e-10
1.000000000000000000e+00 2.348632812499995559e-02 -6.449068214174897652e-18
1.000000000000000000e+00 5.234613281250000139e-01 -8.724596887793211098e-17
1.000000000000000048e-04 4.765386718750002082e-01 5.864071649248772874e-09
4.765886718749998696e-01 1.000000000000000000e+00 1.042221848686195700e-17
5.235113281250000083e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.734988281250000375e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.266011718749998405e-01 1.000000000000000000e+00 3.359889876850882101e-18
1.000000000000000048e-04 2.265511718750001791e-01 3.840521543728983270e-09
1.000000000000000000e+00 7.734488281250000430e-01 -5.713948313065567364e-17
1.000000000000000000e+00 2.734738281249999847e-01 -6.624979451909035427e-17
1.000000000000000048e-04 7.265261718749997932e-01 4.452853774270135064e-09
7.265761718749998987e-01 1.000000000000000000e+00 1.133256515471427983e-17
2.735238281249999792e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.985175781249999938e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.015824218750001062e-01 1.000000000000000000e+00 1.218645597157706322e-17
1.000000000000000048e-04 6.015324218750000007e-01 5.583434395353048809e-09
1.000000000000000000e+00 3.984675781249999993e-01 -8.307063293664780720e-17
1.000000000000000000e+00 8.984425781250000576e-01 -2.744064855330920816e-17
1.000000000000000048e-04 1.015574218749999424e-01 1.844370935276083358e-09
1.016074218750000480e-01 1.000000000000000000e+00 7.294355231672249332e-19
8.984925781249999410e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.485050781250000229e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.515949218750000771e-01 1.000000000000000000e+00 7.029289383674456663e-18
1.000000000000000048e-04 3.515449218749999716e-01 5.252045275335488345e-09
1.000000000000000000e+00 6.484550781250000284e-01 -7.814020804062164849e-17
1.000000000000000000e+00 1.484800781249999702e-01 -3.934402101643914647e-17
1.000000000000000048e-04 8.515199218750000298e-01 2.644433446922334738e-09
8.515699218750001354e-01 1.000000000000000000e+00 7.548465430092917106e-18
1.485300781249999924e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.110269531249999997e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.890730468749997950e-01 1.000000000000000000e+00 9.794501315681657062e-18
1.000000000000000048e-04 7.890230468750001336e-01 3.618158583566963405e-09
1.000000000000000000e+00 2.109769531250000885e-01 -5.383115522091989196e-17
1.000000000000000000e+00 7.109519531249999247e-01 -6.896485382923632422e-17
1.000000000000000048e-04 2.890480468750000753e-01 4.635341315315514816e-09
2.890980468750001808e-01 1.000000000000000000e+00 5.141275781657627956e-18
7.110019531250000302e-01 0.000000000000000000e+00 0.000000000000000000e+00
9.609894531249999483e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.911054687500015170e-02 1.000000000000000000e+00 1.098395877092968600e-19
1.000000000000000048e-04 3.906054687500004619e-02 7.197434005935145866e-10
1.000000000000000000e+00 9.609394531249999538e-01 -1.070838047081558723e-17
1.000000000000000000e+00 4.609644531249998956e-01 -8.682648110102009561e-17
1.000000000000000048e-04 5.390355468750001044e-01 5.835876577184895077e-09
5.390855468750002100e-01 1.000000000000000000e+00 1.158261648909562264e-17
4.610144531250000011e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.360207031249999865e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.640792968750000025e-01 1.000000000000000000e+00 1.212482945387917692e-17
1.000000000000000048e-04 6.640292968749998970e-01 5.116445348251314350e-09
1.000000000000000000e+00 3.359707031250001030e-01 -7.612274513671063388e-17
1.000000000000000000e+00 8.359457031249999392e-01 -4.311849301205885071e-17
1.000000000000000048e-04 1.640542968749998387e-01 2.898127394104746432e-09
1.641042968749999442e-01 1.000000000000000000e+00 1.844958485116335240e-18
8.359957031250000448e-01 0.000000000000000000e+00 0.000000000000000000e+00
5.860082031250000156e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.140917968749999734e-01 1.000000000000000000e+00 8.848806611937314187e-18
1.000000000000000048e-04 4.140417968749998678e-01 5.666936198738327782e-09
1.000000000000000000e+00 5.859582031249999101e-01 -8.431297719421442878e-17
1.000000000000000000e+00 8.598320312500007390e-02 -2.334506885575304450e-17
1.000000000000000048e-04 9.140167968749999261e-01 1.569094345416898022e-09
9.140667968750000316e-01 1.000000000000000000e+00 4.684698306629657251e-18
8.603320312499999900e-02 0.000000000000000000e+00 0.000000000000000000e+00
1.172816406250000026e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.828183593750000835e-01 1.000000000000000000e+00 6.186200683713260248e-18
1.000000000000000048e-04 8.827683593749999780e-01 2.116956602304607749e-09
1.000000000000000000e+00 1.172316406250000220e-01 -3.149619255833299315e-17
1.000000000000000000e+00 6.172066406250000803e-01 -8.161957390516522829e-17
1.000000000000000048e-04 3.827933593749999197e-01 5.485904225909817559e-09
3.828433593750000252e-01 1.000000000000000000e+00 7.958807242858124349e-18
6.172566406249999638e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.672441406249999929e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.328558593749999961e-01 1.000000000000000000e+00 1.230289323421423159e-18
1.000000000000000048e-04 1.328058593749998906e-01 2.382721473453858270e-09
1.000000000000000000e+00 8.671941406250001094e-01 -3.545025640066438271e-17
1.000000000000000000e+00 3.672191406250000512e-01 -7.998178470978441498e-17
1.000000000000000048e-04 6.327808593749999488e-01 5.375823344104083639e-09
6.328308593750000544e-01 1.000000000000000000e+00 1.224401293238177092e-17
3.672691406249999901e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.922628906250000047e-01 0.000000000000000000e+00 0.000000000000000000e+00
5.078371093749998177e-01 1.000000000000000000e+00 1.106370428393143335e-17
1.000000000000000048e-04 5.077871093750001563e-01 5.878276794472069742e-09
1.000000000000000000e+00 4.922128906250000657e-01 -8.745731378164197334e-17
1.000000000000000000e+00 9.921878906249999019e-01 -2.146845023356894893e-18
1.000000000000000048e-04 7.812109375000098055e-03 1.442960998508921702e-10
7.862109375000203570e-03 1.000000000000000000e+00 4.450612244544653760e-21
9.922378906250000075e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.422503906249999783e-01 0.000000000000000000e+00 0.000000000000000000e+00
2.578496093749997886e-01 1.000000000000000000e+00 4.226762953591970914e-18
1.000000000000000048e-04 2.577996093750001272e-01 4.258434908701810650e-09
1.000000000000000000e+00 7.422003906250000949e-01 -6.335722033015972680e-17
1.000000000000000000e+00 2.422253906250000366e-01 -6.033095588577911042e-17
1.000000000000000048e-04 7.577746093750001855e-01 4.055030307209544400e-09
7.578246093749998469e-01 1.000000000000000000e+00 1.065564683017192344e-17
2.422753906250000033e-01 0.000000000000000000e+00 0.000000000000000000e+00
1.797785156249999960e-01 0.000000000000000000e+00 0.000000000000000000e+00
8.203214843750001872e-01 1.000000000000000000e+00 8.755536756468276845e-18
1.000000000000000048e-04 8.202714843750000817e-01 3.146445496476545846e-09
1.000000000000000000e+00 1.797285156249999183e-01 -4.681298290358874149e-17
1.000000000000000000e+00 6.797035156249999766e-01 -7.390838444782982977e-17
1.000000000000000048e-04 3.202964843750000234e-01 4.967611311517252953e-09
3.203464843750001290e-01 1.000000000000000000e+00 6.082686995982612776e-18
6.797535156249999710e-01 0.000000000000000000e+00 0.000000000000000000e+00
9.297410156250000002e-01 0.000000000000000000e+00 0.000000000000000000e+00
7.035898437500009983e-02 1.000000000000000000e+00 3.532468939093214403e-19
1.000000000000000048e-04 7.030898437499999432e-02 1.288259871514814714e-09
1.000000000000000000e+00 9.296910156250000057e-01 -1.916679866475865709e-17
1.000000000000000000e+00 4.297160156249999474e-01 -8.535954549260587225e-17
1.000000000000000048e-04 5.702839843750000526e-01 5.737279293858132715e-09
5.703339843750001581e-01 1.000000000000000000e+00 1.196184356930315165e-17
4.297660156249999974e-01 0.000000000000000000e+00 0.000000000000000000e+00
3.047722656249999829e-01 0.000000000000000000e+00 0.000000000000000000e+00
6.953277343749999506e-01 1.000000000000000000e+00 1.182219862261988287e-17
1.000000000000000048e-04 6.952777343749998451e-01 4.807798110096934753e-09
1.000000000000000000e+00 3.047222656249999329e-01 -7.153067516469269998e-17
1.000000000000000000e+00 8.046972656249999911e-01 -5.037151645585485307e-17
1.000000000000000048e-04 1.953027343749997868e-01 3.385625552416320559e-09
1.953527343749998924e-01 1.000000000000000000e+00 2.560054291868336438e-18
8.047472656249999856e-01 0.000000000000000000e+00 0.000000000000000000e+00
5.547597656249999565e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.453402343749999215e-01 1.000000000000000000e+00 9.677111420283153126e-18
1.000000000000000048e-04 4.452902343749998160e-01 5.793397931159826284e-09
1.000000000000000000e+00 5.547097656249999620e-01 -8.619448155347797833e-17
1.000000000000000000e+00 5.473476562499990372e-02 -1.496914184233634844e-17
1.000000000000000048e-04 9.452652343749998742e-01 1.006122362100690930e-09
9.453152343749999797e-01 1.000000000000000000e+00 3.062744407072484389e-18
